date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:31:24	9118/9118	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/Y_fmXmcbWiM/0.jpg	C:/My%20Web%20Sites/shahadandheba/img.youtube.com/vi/Y_fmXmcbWiM/0.jpg	(from https://www.asu.edu.om/)
01:31:26	9562/9562	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/x0nRKhGPKpw/0.jpg	C:/My%20Web%20Sites/shahadandheba/img.youtube.com/vi/x0nRKhGPKpw/0.jpg	(from https://www.asu.edu.om/)
01:31:26	93065/93065	---M-Z	200	added ('OK')	application/javascript	etag:%22824beb891744db98ccbd3a456e59e0f7+gzip%22	http://platform.twitter.com/widgets.js	C:/My%20Web%20Sites/shahadandheba/platform.twitter.com/widgets.js	(from https://www.asu.edu.om/)
01:31:26	10346/10346	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/NJ-TfaHST2Q/0.jpg	C:/My%20Web%20Sites/shahadandheba/img.youtube.com/vi/NJ-TfaHST2Q/0.jpg	(from https://www.asu.edu.om/)
01:31:28	11247/11247	---M--	200	added ('OK')	image/jpeg	etag:%221691388230%22	http://img.youtube.com/vi/a3ypPC9GR-c/0.jpg	C:/My%20Web%20Sites/shahadandheba/img.youtube.com/vi/a3ypPC9GR-c/0.jpg	(from https://www.asu.edu.om/)
01:31:28	10239/10239	---M--	200	added ('OK')	image/jpeg	etag:%221691387897%22	http://img.youtube.com/vi/8EWVGRLNBxs/0.jpg	C:/My%20Web%20Sites/shahadandheba/img.youtube.com/vi/8EWVGRLNBxs/0.jpg	(from https://www.asu.edu.om/)
01:31:29	15471/15471	---M--	200	added ('OK')	image/jpeg	etag:%221692685730%22	http://img.youtube.com/vi/3DQoNjk-gB8/0.jpg	C:/My%20Web%20Sites/shahadandheba/img.youtube.com/vi/3DQoNjk-gB8/0.jpg	(from https://www.asu.edu.om/)
01:31:29	14839/14839	---M--	200	added ('OK')	image/jpeg	etag:%220%22	http://img.youtube.com/vi/YnO0H6C0Koc/0.jpg	C:/My%20Web%20Sites/shahadandheba/img.youtube.com/vi/YnO0H6C0Koc/0.jpg	(from https://www.asu.edu.om/)
01:31:30	3730214/3730214	---M--	200	added ('OK')	application/pdf	etag:%228a6ce36fa75d61:0%22	https://www.asu.edu.om/downloads/ASU-HEAC-Applicants.pdf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/downloads/ASU-HEAC-Applicants.pdf	(from https://www.asu.edu.om/)
01:31:31	288580/288580	---M-Z	200	added ('OK')	application/javascript	etag:%220cf7035c56dd81:0%22	https://www.asu.edu.om/Scripts/jquery-3.6.0.js	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Scripts/jquery-3.6.0.js	(from https://www.asu.edu.om/)
01:31:31	11095/11095	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2023%20Apr%202026%2021:31:31%20GMT	https://www.asu.edu.om/bundles/modernizr?v=inCVuEFe6J4Q07A0AcRsbJic_UE5MwpRMNGcOtk94TE1	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/bundles/modernizr0cf5	(from https://www.asu.edu.om/)
01:31:34	89519/89519	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2023%20Apr%202026%2021:31:32%20GMT	https://www.asu.edu.om/bundles/jquery?v=235DeCRyc2KKtm5-u-WowaGmWHU3ft44y448NxHpMf41	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/bundles/jquery4f1d	(from https://www.asu.edu.om/)
01:31:34	9945/9945	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2023%20Apr%202026%2021:31:33%20GMT	https://www.asu.edu.om/bundles/sticky-sidebar?v=aCOcpl0MD6Of7Deu3ATies5iPpWbHlhh02pNThSJXDI1	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/bundles/sticky-sidebar099c	(from https://www.asu.edu.om/)
01:31:36	14239/14239	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2007%20Feb%202026%2006:04:08%20GMT	https://unpkg.com/aos@2.3.1/dist/aos.js	C:/My%20Web%20Sites/shahadandheba/unpkg.com/aos@2.3.1/dist/aos.js	(from https://www.asu.edu.om/)
01:31:37	148892/148892	---MCZ	200	added ('OK')	application/javascript	etag:%22eea5e931c56dd81:0%22	https://www.asu.edu.om/Scripts/bootstrap.js	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Scripts/bootstrap.js	(from https://www.asu.edu.om/)
01:31:38	34322/34322	---M-Z	200	added ('OK')	application/javascript	etag:%2238c21634c56dd81:0%22	https://www.asu.edu.om/Scripts/index.bundle.min.js	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Scripts/index.bundle.min.js	(from https://www.asu.edu.om/)
01:31:38	69894/69894	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2020%20Apr%202026%2006:33:06%20GMT	https://wchat.freshchat.com/js/widget.js	C:/My%20Web%20Sites/shahadandheba/wchat.freshchat.com/js/widget.js	(from https://www.asu.edu.om/)
01:31:39	7812/7812	---M-Z	200	added ('OK')	text/css	etag:W/%221e84-B2z5EcLuS7Vf4pxxutZWkwU/a7o%22	https://cdn.jsdelivr.net/gh/jpswalsh/academicons@1/css/academicons.min.css	C:/My%20Web%20Sites/shahadandheba/cdn.jsdelivr.net/gh/jpswalsh/academicons@1/css/academicons.min.css	(from https://www.asu.edu.om/)
01:31:40	4178/4178	---M--	200	added ('OK')	image/gif	etag:%22d098f43c56dd81:0%22	https://www.asu.edu.om/vendor/slick/ajax-loader.gif	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/vendor/slick/ajax-loader.gif	(from https://www.asu.edu.om/vendor/slick/slick-theme.min.css)
01:31:42	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2213f5c052c56dd81:0%22	https://www.asu.edu.om/vendor/slick/fonts/slick.eot	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/vendor/slick/fonts/slick.eot	(from https://www.asu.edu.om/vendor/slick/slick-theme.min.css)
01:31:43	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232b1754c56dd81:0%22	https://www.asu.edu.om/vendor/slick/fonts/slickd41d.eot?	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/vendor/slick/fonts/slickd41dd41d.eot	(from https://www.asu.edu.om/vendor/slick/slick-theme.min.css)
01:31:44	1380/1380	---M--	200	added ('OK')	font/x-woff	etag:%22630b953c56dd81:0%22	https://www.asu.edu.om/vendor/slick/fonts/slick.woff	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/vendor/slick/fonts/slick.woff	(from https://www.asu.edu.om/vendor/slick/slick-theme.min.css)
01:31:45	1892/1892	---M--	200	added ('OK')	application/octet-stream	etag:%22ea846553c56dd81:0%22	https://www.asu.edu.om/vendor/slick/fonts/slick.ttf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/vendor/slick/fonts/slick.ttf	(from https://www.asu.edu.om/vendor/slick/slick-theme.min.css)
01:31:46	2152/2152	---M--	200	added ('OK')	image/svg+xml	etag:%221ee3eb52c56dd81:0%22	https://www.asu.edu.om/vendor/slick/fonts/slick.svg	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/vendor/slick/fonts/slick.svg	(from https://www.asu.edu.om/vendor/slick/slick-theme.min.css)
01:31:54	56088/56088	---M--	200	added ('OK')	application/octet-stream	etag:%222eb9f860f0a7d81:0%22	https://www.asu.edu.om/Content/fonts/Tajawal-Regular.ttf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/fonts/Tajawal-Regular.ttf	(from https://www.asu.edu.om/Content/css?v=JgUzBTAV9i4mEHsp4MOTexBN5A-YvtbLpGyTZRr7omU1)
01:31:55	163388/163388	---M--	200	added ('OK')	application/octet-stream	etag:%228bf69962f0a7d81:0%22	https://www.asu.edu.om/Content/fonts/Raleway-Regular.ttf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/fonts/Raleway-Regular.ttf	(from https://www.asu.edu.om/Content/css?v=JgUzBTAV9i4mEHsp4MOTexBN5A-YvtbLpGyTZRr7omU1)
01:31:59	453099/453099	---M--	200	added ('OK')	image/jpeg	etag:%2214d9ec816f8d81:0%22	https://www.asu.edu.om/img/bg/bg-3.jpg	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/bg/bg-3.jpg	(from https://www.asu.edu.om/Content/css?v=JgUzBTAV9i4mEHsp4MOTexBN5A-YvtbLpGyTZRr7omU1)
01:32:02	3625/3625	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202026%2021:32:01%20GMT	https://www.asu.edu.om/img/bg-sharpen.jpg	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/bg-sharpen.6a.delayed	(from https://www.asu.edu.om/Content/css?v=JgUzBTAV9i4mEHsp4MOTexBN5A-YvtbLpGyTZRr7omU1)
01:32:03	254164/254164	---M--	200	added ('OK')	image/jpeg	etag:%22ddd4c9b15f8d81:0%22	https://www.asu.edu.om/img/S_5.jpg	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/S_5.jpg	(from https://www.asu.edu.om/Content/css?v=JgUzBTAV9i4mEHsp4MOTexBN5A-YvtbLpGyTZRr7omU1)
01:32:04	105204/105204	---M--	200	added ('OK')	font/x-woff2	etag:%22ebdfaf3eea7d81:0%22	https://www.asu.edu.om/Content/fonts/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/fonts/webfonts/fa-brands-400.woff2	(from https://www.asu.edu.om/Content/fonts/css/all.min.css)
01:32:06	23760/23760	---M--	200	added ('OK')	font/x-woff2	etag:%224f4cdaf3eea7d81:0%22	https://www.asu.edu.om/Content/fonts/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/fonts/webfonts/fa-regular-400.woff2	(from https://www.asu.edu.om/Content/fonts/css/all.min.css)
01:32:06	181260/181260	---M--	200	added ('OK')	application/octet-stream	etag:%22451b6f3eea7d81:0%22	https://www.asu.edu.om/Content/fonts/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/fonts/webfonts/fa-brands-400.ttf	(from https://www.asu.edu.om/Content/fonts/css/all.min.css)
01:32:07	60208/60208	---M--	200	added ('OK')	application/octet-stream	etag:%22ece8f6f3eea7d81:0%22	https://www.asu.edu.om/Content/fonts/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/fonts/webfonts/fa-regular-400.ttf	(from https://www.asu.edu.om/Content/fonts/css/all.min.css)
01:32:09	125064/125064	---M--	200	added ('OK')	font/x-woff2	etag:%228c409df5eea7d81:0%22	https://www.asu.edu.om/Content/fonts/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/fonts/webfonts/fa-solid-900.woff2	(from https://www.asu.edu.om/Content/fonts/css/all.min.css)
01:32:11	5016/5016	---M--	200	added ('OK')	font/x-woff2	etag:%22a7fa8bf6eea7d81:0%22	https://www.asu.edu.om/Content/fonts/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/fonts/webfonts/fa-v4compatibility.woff2	(from https://www.asu.edu.om/Content/fonts/css/all.min.css)
01:32:12	298276/298276	---M--	200	added ('OK')	application/octet-stream	etag:%2226783f5eea7d81:0%22	https://www.asu.edu.om/Content/fonts/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/fonts/webfonts/fa-solid-900.ttf	(from https://www.asu.edu.om/Content/fonts/css/all.min.css)
01:32:12	10552/10552	---M--	200	added ('OK')	application/octet-stream	etag:%22a7fa8bf6eea7d81:0%22	https://www.asu.edu.om/Content/fonts/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/fonts/webfonts/fa-v4compatibility.ttf	(from https://www.asu.edu.om/Content/fonts/css/all.min.css)
01:32:13	110098/110098	---M--	200	added ('OK')	image/jpeg	etag:%2230da1ed616f8d81:0%22	https://www.asu.edu.om/img/bg/asu-bg-2.jpg	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/bg/asu-bg-2.jpg	(from https://www.asu.edu.om/Content/css?v=JgUzBTAV9i4mEHsp4MOTexBN5A-YvtbLpGyTZRr7omU1)
01:32:14	174/174	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Apr%202026%2021:32:14%20GMT	https://www.asu.edu.om/home/changelanguage?lang=en	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/home/changelanguage.749ed2.delayed	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:15	206254/206254	---MCZ	200	added ('OK')	text/css	etag:%229b9a77313818d91:0%22	https://www.asu.edu.om/Content/bootstrap.rtl.css	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Content/bootstrap.rtl.css	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:17	91294/91294	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:15%20GMT	https://www.asu.edu.om/Page/Details/162?International%20Undergraduate%20Scholarships	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Page/Details/1626517.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:18	83723/83723	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:17%20GMT	https://www.asu.edu.om/Page/Details/163?International%20Student%20Supplement	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Page/Details/163a463.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:22	68223/68223	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:21%20GMT	https://www.asu.edu.om/ibra?t=Hotels	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/ibra8dbe.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:22	366545/366545	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:18%20GMT	https://www.asu.edu.om/Page/Dissertations?t=ASU%20Dissertations	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Page/Dissertationsc75f.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:23	66292/66292	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:22%20GMT	https://www.asu.edu.om/ibra?t=Shopping	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/ibraf39a.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:25	73614/73614	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:24%20GMT	https://www.asu.edu.om/ibra?t=Banks	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/ibra39d5.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:26	71914/71914	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:25%20GMT	https://www.asu.edu.om/ibra?t=General	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/ibra388e.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:28	62740/62740	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:26%20GMT	https://www.asu.edu.om/ibra?t=Education	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/ibra8884.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:29	66388/66388	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:28%20GMT	https://www.asu.edu.om/ibra?t=Restaurants%20and%20Cafes	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/ibra0dd6.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:30	68711/68711	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:29%20GMT	https://www.asu.edu.om/Page/Details/37?t=Conferences%20and%20Seminars	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Page/Details/3796f6.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:32	98570/98570	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:31%20GMT	https://www.asu.edu.om/programmes/Master/?t=Postgraduate	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/programmes/Master/index0ff1.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:33	900301/900301	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:19%20GMT	https://www.asu.edu.om/asufiles?t=ASU%20Files	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/asufilesbeb3.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:33	32387/32387	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:32%20GMT	https://www.asu.edu.om/qaa?t=QAA%20Department	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/qaaabe6.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:34	118/118	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Apr%202026%2021:32:34%20GMT	https://www.asu.edu.om/Team/?t=Board%20of%20Trustees?t=Board%20of%20Trustees	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/index1cb4.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:35	118/118	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Apr%202026%2021:32:34%20GMT	https://www.asu.edu.om/Team/?t=Board%20of%20Directors?t=Board%20of%20Directors	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/index273b.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:35	150923/150923	---M--	200	added ('OK')	image/jpeg	etag:%22b157b393759d81:0%22	https://www.asu.edu.om/img/ArticleImgs/big/0.jpg	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/ArticleImgs/big/0.jpg	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:36	118/118	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Apr%202026%2021:32:35%20GMT	https://www.asu.edu.om/Team/?t=Academic%20Committee?t=Academic%20Committee	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/index15f2.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:36	118/118	---M--	302	error ('Found')	text/html	date:Thu,%2023%20Apr%202026%2021:32:35%20GMT	https://www.asu.edu.om/Team/?t=Audit%20and%20Risk%20Committee?t=Audit%20and%20Risk%20Committee	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Team/index092c.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:37	54952/54952	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2023%20Apr%202026%2021:32:35%20GMT	https://www.asu.edu.om/page	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/page.83.delayed	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:38	165524/165524	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:36%20GMT	https://www.asu.edu.om/Mashreq/?t=ASU%20monthly%20magazine	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Mashreq/index37ed.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:39	68711/68711	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:37%20GMT	https://www.asu.edu.om/page/details/37	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/page/details/37.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:41	171029/171029	---M--	200	added ('OK')	image/png	etag:%222a5b238f14ecd51:0%22	https://www.asu.edu.om/img/LOGO235.png	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/LOGO235.png	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:42	0/-1	---M--	302	error ('')			https://www.asu.edu.om/home/changelanguage?lang=en	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/home/changelanguage.879ed2.delayed	(from https://www.asu.edu.om/Page/Details/141?Vision,%20Mission%20and%20Values)
01:32:44	66796/66796	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:42%20GMT	https://www.asu.edu.om/Page/Details/141?t=Conferences%20and%20Seminars	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Page/Details/14196f6.html	(from https://www.asu.edu.om/Page/Details/141?Vision,%20Mission%20and%20Values)
01:32:44	0/-1	---M--	302	error ('')			https://www.asu.edu.om/home/changelanguage?lang=en	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/home/changelanguage.8a9ed2.delayed	(from https://www.asu.edu.om/qaa)
01:32:45	66796/66796	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:44%20GMT	https://www.asu.edu.om/page/details/141	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/page/details/141.html	(from https://www.asu.edu.om/Page/Details/141?Vision,%20Mission%20and%20Values)
01:32:47	32387/32387	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:45%20GMT	https://www.asu.edu.om/QAA/	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/QAA/index.html	(from https://www.asu.edu.om/qaa)
01:32:49	75558/75558	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:40%20GMT	https://www.asu.edu.om/Page/Details/6?About%20A%e2%80%99Sharqiyah%20University	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/Page/Details/6a8fb.html	(from https://www.asu.edu.om/Page/Details/37?Message%20from%20the%20Vice%20Chancellor)
01:32:49	65232/65232	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:47%20GMT	https://www.asu.edu.om/QAA/Policies/	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/QAA/Policies/index.html	(from https://www.asu.edu.om/qaa)
01:32:52	42517/42517	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:50%20GMT	https://www.asu.edu.om/QAA/Role/	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/QAA/Role/index.html	(from https://www.asu.edu.om/qaa)
01:32:52	617168/617168	---M--	200	added ('OK')	image/jpeg	etag:%223f202fe87c29d91:0%22	https://www.asu.edu.om/img/bg_qaa_1.jpg	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/bg_qaa_1.jpg	(from https://www.asu.edu.om/qaa)
01:32:54	20773/20773	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:53%20GMT	https://www.asu.edu.om/QAA/Accreditation/	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/QAA/Accreditation/index.html	(from https://www.asu.edu.om/qaa)
01:32:55	477965/477965	---M--	200	added ('OK')	image/jpeg	etag:%2245e614e87c29d91:0%22	https://www.asu.edu.om/img/bg_qaa_2.jpg	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/img/bg_qaa_2.jpg	(from https://www.asu.edu.om/qaa)
01:32:55	30309/30309	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Apr%202026%2021:32:54%20GMT	https://www.asu.edu.om/QAA/Contact/	C:/My%20Web%20Sites/shahadandheba/www.asu.edu.om/QAA/Contact/index.html	(from https://www.asu.edu.om/qaa)
